Date,Open,High,Low,Close,Adj Close,Volume
2020-07-02,103.4800033569336,106.83999633789062,101.80000305175781,106.08000183105469,106.08000183105469,830875
2020-07-06,102.63999938964844,107.12000274658203,102.36000061035156,106.0,106.0,586300
2020-07-07,106.83999633789062,109.91999816894531,103.91999816894531,109.12000274658203,109.12000274658203,720650
2020-07-08,107.80000305175781,111.4000015258789,106.5199966430664,106.63999938964844,106.63999938964844,969700
2020-07-09,106.95999908447266,113.19999694824219,106.04000091552734,108.4000015258789,108.4000015258789,1526300
2020-07-10,109.19999694824219,111.44000244140625,105.44000244140625,105.63999938964844,105.63999938964844,1067750
2020-07-13,104.31999969482422,116.08000183105469,104.12000274658203,115.72000122070312,115.72000122070312,1460775
2020-07-14,115.72000122070312,118.08000183105469,108.68000030517578,108.83999633789062,108.83999633789062,2086650
2020-07-15,105.63999938964844,110.4800033569336,105.44000244140625,105.95999908447266,105.95999908447266,1399100
2020-07-16,108.16000366210938,108.44000244140625,103.72000122070312,104.04000091552734,104.04000091552734,1064875
2020-07-17,103.16000366210938,104.12000274658203,100.31999969482422,100.31999969482422,100.31999969482422,812850
2020-07-20,99.16000366210938,99.68000030517578,94.27999877929688,95.68000030517578,95.68000030517578,1260125
2020-07-21,93.4000015258789,97.87999725341797,92.36000061035156,96.5199966430664,96.5199966430664,1059125
2020-07-22,97.23999786376953,98.68000030517578,95.4800033569336,95.4800033569336,95.4800033569336,861550
2020-07-23,94.80000305175781,100.5999984741211,94.08000183105469,98.4000015258789,98.4000015258789,1293100
2020-07-24,101.72000122070312,103.19999694824219,98.80000305175781,98.80000305175781,98.80000305175781,1191175
2020-07-27,97.76000213623047,99.04000091552734,96.0,96.04000091552734,96.04000091552734,590025
2020-07-28,96.19999694824219,97.0,92.68000030517578,95.4800033569336,95.4800033569336,732000
2020-07-29,94.27999877929688,95.44000244140625,93.23999786376953,93.5199966430664,93.5199966430664,591175
2020-07-30,98.04000091552734,102.4800033569336,95.16000366210938,95.72000122070312,95.72000122070312,1086275
2020-07-31,93.31999969482422,98.16000366210938,93.12000274658203,93.76000213623047,93.76000213623047,1044550
2020-08-03,92.83999633789062,94.31999969482422,92.19999694824219,93.19999694824219,93.19999694824219,677950
2020-08-04,93.0,93.0,90.31999969482422,90.4000015258789,90.4000015258789,600275
2020-08-05,89.19999694824219,90.27999877929688,88.4000015258789,88.5999984741211,88.5999984741211,717725
2020-08-06,88.95999908447266,89.5999984741211,87.36000061035156,87.5999984741211,87.5999984741211,550950
2020-08-07,88.83999633789062,89.0,86.19999694824219,87.0,87.0,812900
2020-08-10,85.83999633789062,87.04000091552734,84.12000274658203,84.4000015258789,84.4000015258789,615850
2020-08-11,82.4800033569336,89.0,82.08000183105469,88.36000061035156,88.36000061035156,1031800
2020-08-12,85.0,85.36000061035156,82.95999908447266,83.55999755859375,83.55999755859375,820075
2020-08-13,84.23999786376953,84.72000122070312,81.68000030517578,83.55999755859375,83.55999755859375,766300
2020-08-14,84.23999786376953,85.08000183105469,83.0,83.63999938964844,83.63999938964844,658100
2020-08-17,81.68000030517578,82.27999877929688,80.08000183105469,80.44000244140625,80.44000244140625,519275
2020-08-18,79.95999908447266,81.72000122070312,79.08000183105469,79.68000030517578,79.68000030517578,773100
2020-08-19,79.12000274658203,81.76000213623047,78.55999755859375,81.23999786376953,81.23999786376953,868100
2020-08-20,84.44000244140625,84.68000030517578,80.04000091552734,80.36000061035156,80.36000061035156,811175
2020-08-21,81.76000213623047,82.08000183105469,80.36000061035156,80.72000122070312,80.72000122070312,622150
2020-08-24,78.5199966430664,81.23999786376953,78.31999969482422,80.44000244140625,80.44000244140625,741250
2020-08-25,80.80000305175781,83.0,79.4800033569336,79.87999725341797,79.87999725341797,751875
2020-08-26,79.4000015258789,82.23999786376953,77.5199966430664,81.72000122070312,81.72000122070312,738825
2020-08-27,80.87999725341797,90.83999633789062,80.16000366210938,84.31999969482422,84.31999969482422,1714050
2020-08-28,85.31999969482422,88.87999725341797,82.5199966430664,83.87999725341797,83.87999725341797,1285925
2020-08-31,86.08000183105469,88.76000213623047,84.23999786376953,87.87999725341797,87.87999725341797,1019300
2020-09-01,88.04000091552734,90.04000091552734,87.4000015258789,89.4800033569336,89.4800033569336,864200
2020-09-02,89.19999694824219,92.4800033569336,88.95999908447266,91.87999725341797,91.87999725341797,1459575
2020-09-03,92.76000213623047,107.31999969482422,89.55999755859375,104.04000091552734,104.04000091552734,5024750
2020-09-04,101.4800033569336,111.68000030517578,93.55999755859375,95.36000061035156,95.36000061035156,4479675
2020-09-08,102.55999755859375,103.19999694824219,92.44000244140625,92.63999938964844,92.63999938964844,1916325
2020-09-09,90.31999969482422,91.27999877929688,86.4000015258789,87.95999908447266,87.95999908447266,1530825
2020-09-10,87.12000274658203,91.08000183105469,86.44000244140625,88.95999908447266,88.95999908447266,2281825
2020-09-11,86.5999984741211,89.08000183105469,83.5199966430664,83.5199966430664,83.5199966430664,1656475
2020-09-14,82.63999938964844,83.44000244140625,81.08000183105469,82.19999694824219,82.19999694824219,1060875
2020-09-15,81.4000015258789,83.55999755859375,81.0,82.16000366210938,82.16000366210938,1002500
2020-09-16,81.5199966430664,81.91999816894531,79.5999984741211,81.68000030517578,81.68000030517578,1301075
2020-09-17,84.36000061035156,84.63999938964844,79.63999938964844,79.87999725341797,79.87999725341797,1507050
2020-09-18,79.36000061035156,81.83999633789062,77.63999938964844,79.91999816894531,79.91999816894531,1417500
2020-09-21,83.31999969482422,87.36000061035156,82.12000274658203,82.55999755859375,82.55999755859375,1661225
2020-09-22,82.4800033569336,85.31999969482422,82.31999969482422,83.12000274658203,83.12000274658203,804725
2020-09-23,82.72000122070312,87.63999938964844,82.4800033569336,87.55999755859375,87.55999755859375,1342675
2020-09-24,87.63999938964844,88.55999755859375,84.4000015258789,86.0,86.0,1117675
2020-09-25,86.0,86.5999984741211,83.23999786376953,83.68000030517578,83.68000030517578,676825
2020-09-28,82.91999816894531,84.08000183105469,82.83999633789062,83.4000015258789,83.4000015258789,549725
2020-09-29,83.63999938964844,83.63999938964844,80.5199966430664,81.76000213623047,81.76000213623047,683950
2020-09-30,80.68000030517578,82.4800033569336,79.63999938964844,81.63999938964844,81.63999938964844,966675
2020-10-01,80.76000213623047,83.23999786376953,80.68000030517578,82.04000091552734,82.04000091552734,776600
2020-10-02,86.12000274658203,86.4800033569336,82.95999908447266,84.36000061035156,84.36000061035156,1243375
2020-10-05,83.68000030517578,84.55999755859375,81.27999877929688,81.87999725341797,81.87999725341797,643550
2020-10-06,81.16000366210938,83.72000122070312,79.68000030517578,82.91999816894531,82.91999816894531,1369975
2020-10-07,81.31999969482422,81.76000213623047,79.76000213623047,80.31999969482422,80.31999969482422,614725
2020-10-08,79.27999877929688,79.83999633789062,76.95999908447266,77.16000366210938,77.16000366210938,828200
2020-10-09,74.72000122070312,74.80000305175781,73.04000091552734,73.08000183105469,73.08000183105469,969775
2020-10-12,71.80000305175781,73.04000091552734,71.44000244140625,71.72000122070312,71.72000122070312,683900
2020-10-13,72.5199966430664,74.04000091552734,72.04000091552734,72.4800033569336,72.4800033569336,937525
2020-10-14,71.95999908447266,73.0,70.72000122070312,71.87999725341797,71.87999725341797,1199425
2020-10-15,74.95999908447266,75.72000122070312,72.27999877929688,72.44000244140625,72.44000244140625,888950
2020-10-16,72.36000061035156,73.0,71.31999969482422,72.91999816894531,72.91999816894531,600775
2020-10-19,72.5999984741211,76.63999938964844,72.5199966430664,76.16000366210938,76.16000366210938,937875
2020-10-20,75.63999938964844,76.4800033569336,75.0,76.12000274658203,76.12000274658203,1011700
2020-10-21,75.72000122070312,76.68000030517578,73.87999725341797,74.27999877929688,74.27999877929688,969950
2020-10-22,74.19999694824219,74.87999725341797,71.91999816894531,72.5999984741211,72.5999984741211,887900
2020-10-23,72.4800033569336,74.27999877929688,72.19999694824219,72.68000030517578,72.68000030517578,683150
2020-10-26,74.4800033569336,80.4800033569336,73.68000030517578,79.04000091552734,79.04000091552734,2197850
2020-10-27,79.19999694824219,80.87999725341797,77.80000305175781,79.4000015258789,79.4000015258789,1377650
2020-10-28,85.55999755859375,90.95999908447266,84.5199966430664,90.83999633789062,90.83999633789062,3109925
2020-10-29,89.08000183105469,90.80000305175781,81.72000122070312,83.19999694824219,83.19999694824219,1823875
2020-10-30,85.72000122070312,88.55999755859375,84.5199966430664,86.91999816894531,86.91999816894531,1956375
2020-11-02,82.95999908447266,86.19999694824219,82.76000213623047,85.04000091552734,85.04000091552734,1478400
2020-11-03,82.44000244140625,82.95999908447266,79.31999969482422,80.55999755859375,80.55999755859375,1328575
2020-11-04,77.0,77.19999694824219,72.76000213623047,73.4800033569336,73.4800033569336,2147375
2020-11-05,71.04000091552734,72.91999816894531,70.31999969482422,72.08000183105469,72.08000183105469,1492400
2020-11-06,71.44000244140625,71.55999755859375,67.27999877929688,67.4000015258789,67.4000015258789,1504800
2020-11-09,62.720001220703125,65.91999816894531,59.7599983215332,65.87999725341797,65.87999725341797,2208150
2020-11-10,64.23999786376953,66.55999755859375,63.68000030517578,63.7599983215332,63.7599983215332,814100
2020-11-11,62.79999923706055,63.599998474121094,61.119998931884766,62.47999954223633,62.47999954223633,832800
2020-11-12,63.31999969482422,68.08000183105469,62.560001373291016,66.68000030517578,66.68000030517578,2310550
2020-11-13,64.4800033569336,64.4800033569336,61.52000045776367,62.560001373291016,62.560001373291016,989675
2020-11-16,61.0,63.2400016784668,60.880001068115234,60.959999084472656,60.959999084472656,1091425
2020-11-17,62.31999969482422,62.63999938964844,59.91999816894531,60.0,60.0,928775
2020-11-18,59.36000061035156,62.279998779296875,58.79999923706055,62.2400016784668,62.2400016784668,1166300
2020-11-19,61.599998474121094,62.560001373291016,60.119998931884766,61.08000183105469,61.08000183105469,914725
2020-11-20,61.040000915527344,61.2400016784668,59.79999923706055,60.880001068115234,60.880001068115234,920025
2020-11-23,60.20000076293945,61.36000061035156,59.20000076293945,60.119998931884766,60.119998931884766,900650
2020-11-24,58.959999084472656,60.15999984741211,58.84000015258789,59.20000076293945,59.20000076293945,856875
2020-11-25,59.31999969482422,60.0,56.91999816894531,57.040000915527344,57.040000915527344,1016000
2020-11-27,56.47999954223633,57.79999923706055,56.040000915527344,57.400001525878906,57.400001525878906,501000
2020-11-30,57.720001220703125,59.560001373291016,56.20000076293945,56.279998779296875,56.279998779296875,969050
2020-12-01,55.79999923706055,57.08000183105469,55.400001525878906,56.720001220703125,56.720001220703125,1019900
2020-12-02,56.91999816894531,56.959999084472656,55.36000061035156,56.47999954223633,56.47999954223633,740300
2020-12-03,55.91999816894531,57.560001373291016,55.720001220703125,56.91999816894531,56.91999816894531,719375
2020-12-04,56.31999969482422,56.400001525878906,55.560001373291016,56.08000183105469,56.08000183105469,763350
2020-12-07,56.68000030517578,56.959999084472656,56.119998931884766,56.400001525878906,56.400001525878906,714025
2020-12-08,56.84000015258789,56.880001068115234,54.31999969482422,54.439998626708984,54.439998626708984,1161850
2020-12-09,53.84000015258789,56.880001068115234,53.36000061035156,56.400001525878906,56.400001525878906,1722025
2020-12-10,56.7599983215332,57.279998779296875,55.36000061035156,56.880001068115234,56.880001068115234,988125
2020-12-11,58.2400016784668,60.599998474121094,57.439998626708984,59.040000915527344,59.040000915527344,1783600
2020-12-14,57.08000183105469,60.47999954223633,56.599998474121094,60.439998626708984,60.439998626708984,1208650
2020-12-15,59.0,59.68000030517578,57.52000045776367,57.599998474121094,57.599998474121094,992875
2020-12-16,57.52000045776367,58.0,55.599998474121094,55.599998474121094,55.599998474121094,839575
2020-12-17,55.84000015258789,56.0,54.47999954223633,55.0,55.0,838600
2020-12-18,55.36000061035156,57.599998474121094,55.31999969482422,56.31999969482422,56.31999969482422,1157900
2020-12-21,61.560001373291016,63.79999923706055,59.20000076293945,60.400001525878906,60.400001525878906,2461100
2020-12-22,59.720001220703125,60.560001373291016,59.040000915527344,59.2400016784668,59.2400016784668,852725
2020-12-23,58.119998931884766,58.20000076293945,55.880001068115234,56.959999084472656,56.959999084472656,806900
2020-12-24,56.15999984741211,56.20000076293945,55.279998779296875,55.400001525878906,55.400001525878906,396025
2020-12-28,54.47999954223633,55.20000076293945,54.2400016784668,55.0,55.0,619625
2020-12-29,54.2400016784668,58.15999984741211,54.2400016784668,57.15999984741211,57.15999984741211,1174225
2020-12-30,56.79999923706055,57.08000183105469,54.84000015258789,55.0,55.0,846800
2020-12-31,55.0,55.91999816894531,53.959999084472656,54.959999084472656,54.959999084472656,1091950
2021-01-04,54.959999084472656,61.599998474121094,54.91999816894531,60.20000076293945,60.20000076293945,3254100
2021-01-05,61.2400016784668,61.279998779296875,57.31999969482422,57.91999816894531,57.91999816894531,2013825
2021-01-06,57.2400016784668,58.91999816894531,54.15999984741211,57.560001373291016,57.560001373291016,3631575
2021-01-07,54.959999084472656,55.279998779296875,54.040000915527344,54.040000915527344,54.040000915527344,1542875
2021-01-08,53.7599983215332,55.47999954223633,53.20000076293945,53.52000045776367,53.52000045776367,1746275
2021-01-11,55.560001373291016,57.0,54.68000030517578,56.79999923706055,56.79999923706055,1531450
2021-01-12,55.52000045776367,57.15999984741211,54.720001220703125,54.880001068115234,54.880001068115234,1300175
2021-01-13,54.84000015258789,55.2400016784668,53.560001373291016,54.0,54.0,932750
2021-01-14,53.599998474121094,55.0,52.91999816894531,54.68000030517578,54.68000030517578,1338200
2021-01-15,55.47999954223633,57.400001525878906,54.68000030517578,56.040000915527344,56.040000915527344,1716350
2021-01-19,54.63999938964844,55.52000045776367,54.15999984741211,54.47999954223633,54.47999954223633,2011275
2021-01-20,53.7599983215332,54.52000045776367,53.119998931884766,53.36000061035156,53.36000061035156,1778175
2021-01-21,53.400001525878906,54.279998779296875,52.91999816894531,52.91999816894531,52.91999816894531,1050025
2021-01-22,54.31999969482422,54.599998474121094,53.08000183105469,53.68000030517578,53.68000030517578,1222775
2021-01-25,54.2400016784668,58.2400016784668,53.84000015258789,55.84000015258789,55.84000015258789,3092050
2021-01-26,54.91999816894531,55.36000061035156,53.880001068115234,54.91999816894531,54.91999816894531,1259550
2021-01-27,57.880001068115234,67.4000015258789,57.7599983215332,66.31999969482422,66.31999969482422,5760150
2021-01-28,63.439998626708984,66.4000015258789,61.720001220703125,64.95999908447266,64.95999908447266,4875550
2021-01-29,66.4800033569336,71.27999877929688,62.880001068115234,69.19999694824219,69.19999694824219,5129525
2021-02-01,65.80000305175781,69.68000030517578,64.23999786376953,65.16000366210938,65.16000366210938,3052025
2021-02-02,62.0,62.119998931884766,58.91999816894531,59.720001220703125,59.720001220703125,2045625
2021-02-03,58.2400016784668,59.15999984741211,56.439998626708984,56.52000045776367,56.52000045776367,1357575
2021-02-04,55.31999969482422,55.439998626708984,54.040000915527344,54.040000915527344,54.040000915527344,1179850
2021-02-05,53.84000015258789,55.08000183105469,53.79999923706055,53.91999816894531,53.91999816894531,1815150
2021-02-08,53.68000030517578,54.47999954223633,53.47999954223633,53.47999954223633,53.47999954223633,1681975
2021-02-09,54.20000076293945,54.63999938964844,53.08000183105469,53.7599983215332,53.7599983215332,1343200
2021-02-10,53.400001525878906,56.20000076293945,53.279998779296875,54.52000045776367,54.52000045776367,2974350
2021-02-11,53.959999084472656,55.84000015258789,53.279998779296875,53.279998779296875,53.279998779296875,1736725
2021-02-12,53.84000015258789,53.880001068115234,51.439998626708984,51.560001373291016,51.560001373291016,1898325
2021-02-16,51.84000015258789,52.68000030517578,51.08000183105469,51.63999938964844,51.63999938964844,1843350
2021-02-17,52.880001068115234,53.79999923706055,50.84000015258789,50.91999816894531,50.91999816894531,1899575
2021-02-18,52.52000045776367,53.119998931884766,50.79999923706055,51.36000061035156,51.36000061035156,1751425
2021-02-19,50.79999923706055,50.959999084472656,48.91999816894531,49.36000061035156,49.36000061035156,2027750
2021-02-22,51.15999984741211,51.560001373291016,49.63999938964844,51.439998626708984,51.439998626708984,1585875
2021-02-23,51.84000015258789,54.36000061035156,49.279998779296875,49.31999969482422,49.31999969482422,2636575
2021-02-24,50.720001220703125,51.20000076293945,47.279998779296875,47.439998626708984,47.439998626708984,2048275
2021-02-25,48.400001525878906,56.31999969482422,47.63999938964844,54.79999923706055,54.79999923706055,5978200
2021-02-26,52.68000030517578,56.599998474121094,51.2400016784668,52.20000076293945,52.20000076293945,4804725
2021-03-01,49.36000061035156,49.36000061035156,47.959999084472656,48.20000076293945,48.20000076293945,2337850
2021-03-02,48.68000030517578,49.2400016784668,48.0,49.0,49.0,1938275
2021-03-03,48.68000030517578,51.15999984741211,48.2400016784668,51.15999984741211,51.15999984741211,2586800
2021-03-04,50.560001373291016,55.599998474121094,49.400001525878906,53.279998779296875,53.279998779296875,5880025
2021-03-05,51.31999969482422,54.84000015258789,49.36000061035156,49.599998474121094,49.599998474121094,5225675
2021-03-08,49.63999938964844,50.84000015258789,48.560001373291016,50.79999923706055,50.79999923706055,2246075
2021-03-09,49.0,49.2400016784668,47.79999923706055,48.36000061035156,48.36000061035156,1546850
2021-03-10,47.08000183105469,48.119998931884766,47.040000915527344,47.79999923706055,47.79999923706055,1299050
2021-03-11,47.0,47.119998931884766,46.2400016784668,46.560001373291016,46.560001373291016,1086500
2021-03-12,47.47999954223633,47.599998474121094,45.720001220703125,45.7599983215332,45.7599983215332,1081375
2021-03-15,45.599998474121094,45.91999816894531,42.91999816894531,43.15999984741211,43.15999984741211,1328775
2021-03-16,43.08000183105469,43.20000076293945,41.84000015258789,43.15999984741211,43.15999984741211,1704875
2021-03-17,43.599998474121094,43.79999923706055,41.15999984741211,41.20000076293945,41.20000076293945,1973825
2021-03-18,42.08000183105469,43.880001068115234,41.279998779296875,43.560001373291016,43.560001373291016,1742900
2021-03-19,43.2400016784668,44.400001525878906,41.599998474121094,42.15999984741211,42.15999984741211,1563300
2021-03-22,41.31999969482422,41.560001373291016,38.79999923706055,39.0,39.0,1428250
2021-03-23,39.36000061035156,41.68000030517578,39.2400016784668,41.0,41.0,1832400
2021-03-24,40.08000183105469,41.279998779296875,39.279998779296875,41.2400016784668,41.2400016784668,1281250
2021-03-25,41.560001373291016,43.560001373291016,39.79999923706055,39.959999084472656,39.959999084472656,1977650
2021-03-26,39.31999969482422,40.84000015258789,37.959999084472656,38.400001525878906,38.400001525878906,2078900
2021-03-29,39.36000061035156,40.47999954223633,38.91999816894531,39.47999954223633,39.47999954223633,1389325
2021-03-30,39.31999969482422,39.7599983215332,37.599998474121094,37.63999938964844,37.63999938964844,1124150
2021-03-31,37.279998779296875,38.119998931884766,36.63999938964844,37.400001525878906,37.400001525878906,1105300
2021-04-01,36.880001068115234,37.040000915527344,35.91999816894531,36.2400016784668,36.2400016784668,1082225
2021-04-05,35.08000183105469,35.63999938964844,34.91999816894531,35.15999984741211,35.15999984741211,1026800
2021-04-06,35.20000076293945,35.52000045776367,34.63999938964844,35.47999954223633,35.47999954223633,674475
2021-04-07,35.279998779296875,35.400001525878906,34.20000076293945,34.400001525878906,34.400001525878906,960600
2021-04-08,33.880001068115234,34.15999984741211,33.47999954223633,33.880001068115234,33.880001068115234,1121100
2021-04-09,34.119998931884766,34.31999969482422,33.2400016784668,33.79999923706055,33.79999923706055,1029550
2021-04-12,34.08000183105469,34.68000030517578,33.279998779296875,33.279998779296875,33.279998779296875,964775
2021-04-13,33.31999969482422,33.439998626708984,32.7599983215332,33.0,33.0,925500
2021-04-14,33.15999984741211,33.880001068115234,32.880001068115234,33.7599983215332,33.7599983215332,1368950
2021-04-15,32.959999084472656,33.08000183105469,32.47999954223633,32.63999938964844,32.63999938964844,840925
2021-04-16,32.599998474121094,32.880001068115234,31.84000015258789,32.119998931884766,32.119998931884766,1006300
2021-04-19,32.400001525878906,34.20000076293945,32.2400016784668,33.2400016784668,33.2400016784668,2445675
2021-04-20,33.720001220703125,35.15999984741211,33.439998626708984,34.0,34.0,2118325
2021-04-21,34.2400016784668,34.63999938964844,32.040000915527344,32.2400016784668,32.2400016784668,1728725
2021-04-22,32.20000076293945,34.79999923706055,32.0,34.47999954223633,34.47999954223633,2942200
2021-04-23,33.880001068115234,34.040000915527344,32.15999984741211,32.91999816894531,32.91999816894531,2095175
2021-04-26,32.599998474121094,33.08000183105469,32.400001525878906,32.68000030517578,32.68000030517578,1450025
2021-04-27,32.47999954223633,32.91999816894531,31.799999237060547,31.959999084472656,31.959999084472656,1451400
2021-04-28,31.799999237060547,32.2400016784668,31.520000457763672,31.84000015258789,31.84000015258789,1363875
2021-04-29,31.239999771118164,32.880001068115234,31.1200008392334,31.639999389648438,31.639999389648438,1812350
2021-04-30,32.31999969482422,33.20000076293945,31.8799991607666,32.91999816894531,32.91999816894531,2013575
2021-05-03,32.119998931884766,32.400001525878906,31.68000030517578,31.68000030517578,31.68000030517578,1594175
2021-05-04,32.560001373291016,34.720001220703125,32.31999969482422,32.880001068115234,32.880001068115234,4343800
2021-05-05,32.36000061035156,32.84000015258789,31.520000457763672,32.119998931884766,32.119998931884766,1730950
2021-05-06,32.20000076293945,33.47999954223633,31.799999237060547,31.920000076293945,31.920000076293945,2482675
2021-05-07,31.8799991607666,31.959999084472656,29.920000076293945,30.0,30.0,2521825
2021-05-10,30.0,31.440000534057617,29.479999542236328,31.31999969482422,31.31999969482422,2914525
2021-05-11,33.20000076293945,34.52000045776367,32.15999984741211,33.7599983215332,33.7599983215332,6348375
2021-05-12,35.040000915527344,40.880001068115234,34.959999084472656,39.560001373291016,39.560001373291016,10893075
2021-05-13,37.31999969482422,37.400001525878906,35.0,35.84000015258789,35.84000015258789,5997875
2021-05-14,33.880001068115234,33.91999816894531,31.239999771118164,31.639999389648438,31.639999389648438,3229400
2021-05-17,32.31999969482422,33.880001068115234,31.639999389648438,32.279998779296875,32.279998779296875,3041475
2021-05-18,32.20000076293945,33.2400016784668,31.440000534057617,33.15999984741211,33.15999984741211,3698900
2021-05-19,35.31999969482422,37.959999084472656,34.439998626708984,34.599998474121094,34.599998474121094,9490675
2021-05-20,33.720001220703125,34.20000076293945,32.400001525878906,32.7599983215332,32.7599983215332,4108300
2021-05-21,32.15999984741211,32.7599983215332,31.799999237060547,32.31999969482422,32.31999969482422,3389100
2021-05-24,31.68000030517578,31.68000030517578,30.520000457763672,30.84000015258789,30.84000015258789,2521725
2021-05-25,30.639999389648438,31.399999618530273,30.600000381469727,30.84000015258789,30.84000015258789,2474450
2021-05-26,30.389999389648438,30.489999771118164,29.25,29.389999389648438,29.389999389648438,5696400
2021-05-27,29.049999237060547,29.06999969482422,27.770000457763672,27.959999084472656,27.959999084472656,5092700
2021-05-28,27.65999984741211,28.450000762939453,27.530000686645508,28.360000610351562,28.360000610351562,3961900
2021-06-01,27.719999313354492,29.100000381469727,27.559999465942383,29.06999969482422,29.06999969482422,3672500
2021-06-02,28.739999771118164,29.0,27.90999984741211,28.360000610351562,28.360000610351562,3315200
2021-06-03,29.200000762939453,29.6200008392334,28.43000030517578,28.8799991607666,28.8799991607666,4124700
2021-06-04,27.950000762939453,27.950000762939453,27.200000762939453,27.350000381469727,27.350000381469727,3708700
2021-06-07,27.309999465942383,27.56999969482422,26.770000457763672,26.860000610351562,26.860000610351562,2710100
2021-06-08,26.649999618530273,27.709999084472656,26.600000381469727,27.190000534057617,27.190000534057617,3144900
2021-06-09,26.829999923706055,27.75,26.809999465942383,27.600000381469727,27.600000381469727,3755900
2021-06-10,26.84000015258789,26.969999313354492,25.899999618530273,25.93000030517578,25.93000030517578,3529400
2021-06-11,25.440000534057617,25.5,25.020000457763672,25.229999542236328,25.229999542236328,2831500
2021-06-14,25.149999618530273,25.920000076293945,25.059999465942383,25.420000076293945,25.420000076293945,2129400
2021-06-15,25.549999237060547,26.209999084472656,25.469999313354492,26.0,26.0,2493700
2021-06-16,25.690000534057617,26.940000534057617,25.209999084472656,26.25,26.25,6644100
2021-06-17,26.31999969482422,26.65999984741211,25.18000030517578,26.09000015258789,26.09000015258789,4830800
2021-06-18,27.309999465942383,28.540000915527344,26.600000381469727,28.360000610351562,28.360000610351562,8699700
2021-06-21,27.3700008392334,28.200000762939453,26.200000762939453,26.5,26.5,5044000
2021-06-22,26.799999237060547,26.90999984741211,25.239999771118164,25.270000457763672,25.270000457763672,3390800
2021-06-23,24.950000762939453,25.020000457763672,24.520000457763672,24.770000457763672,24.770000457763672,2640000
2021-06-24,24.149999618530273,24.420000076293945,24.049999237060547,24.229999542236328,24.229999542236328,2550700
2021-06-25,24.200000762939453,24.450000762939453,23.850000381469727,23.8700008392334,23.8700008392334,1932800
2021-06-28,23.700000762939453,24.229999542236328,23.59000015258789,23.90999984741211,23.90999984741211,1827700
2021-06-29,23.700000762939453,24.40999984741211,23.6299991607666,24.329999923706055,24.329999923706055,2105700
2021-06-30,24.530000686645508,24.68000030517578,23.8799991607666,24.079999923706055,24.079999923706055,1983300
2021-07-01,23.850000381469727,24.049999237060547,23.649999618530273,23.75,23.75,2340100
2021-07-02,23.1299991607666,23.799999237060547,22.950000762939453,23.6299991607666,23.6299991607666,2505400
2021-07-06,23.440000534057617,24.899999618530273,23.40999984741211,24.200000762939453,24.200000762939453,3750300
2021-07-07,23.959999084472656,25.030000686645508,23.8799991607666,24.260000228881836,24.260000228881836,2851800
2021-07-08,26.350000381469727,26.56999969482422,25.389999389648438,25.8799991607666,25.8799991607666,5738300
2021-07-09,25.020000457763672,25.18000030517578,23.940000534057617,24.06999969482422,24.06999969482422,3700700
2021-07-12,24.139999389648438,24.25,23.75,23.940000534057617,23.940000534057617,2136100
2021-07-13,23.90999984741211,24.309999465942383,23.399999618530273,24.25,24.25,3329300
2021-07-14,23.6299991607666,24.510000228881836,23.459999084472656,23.68000030517578,23.68000030517578,3387000
2021-07-15,24.280000686645508,24.559999465942383,23.850000381469727,24.030000686645508,24.030000686645508,3830800
2021-07-16,23.479999542236328,25.030000686645508,23.31999969482422,24.950000762939453,24.950000762939453,2986300
2021-07-19,26.450000762939453,30.299999237060547,26.209999084472656,28.559999465942383,28.559999465942383,11747100
2021-07-20,28.350000381469727,28.809999465942383,25.780000686645508,26.280000686645508,26.280000686645508,5218200
2021-07-21,25.549999237060547,25.649999618530273,24.420000076293945,24.489999771118164,24.489999771118164,3201200
2021-07-22,24.639999389648438,25.31999969482422,24.299999237060547,24.93000030517578,24.93000030517578,3068200
2021-07-23,24.3700008392334,24.889999389648438,24.329999923706055,24.770000457763672,24.770000457763672,2334500
2021-07-26,25.06999969482422,25.389999389648438,24.420000076293945,24.440000534057617,24.440000534057617,2300200
2021-07-27,24.969999313354492,26.520000457763672,24.959999084472656,25.25,25.25,5021900
2021-07-28,24.969999313354492,25.690000534057617,24.18000030517578,24.610000610351562,24.610000610351562,3398600
2021-07-29,24.399999618530273,24.399999618530273,23.959999084472656,24.110000610351562,24.110000610351562,2307600
2021-07-30,24.989999771118164,25.030000686645508,24.15999984741211,24.770000457763672,24.770000457763672,2826100
2021-08-02,24.420000076293945,25.809999465942383,24.34000015258789,25.68000030517578,25.68000030517578,3424000
2021-08-03,25.290000915527344,25.959999084472656,24.360000610351562,24.399999618530273,24.399999618530273,3698200
2021-08-04,24.8700008392334,24.93000030517578,24.1200008392334,24.3799991607666,24.3799991607666,2469600
2021-08-05,24.139999389648438,24.15999984741211,23.739999771118164,23.739999771118164,23.739999771118164,1870500
2021-08-06,23.530000686645508,23.670000076293945,23.110000610351562,23.139999389648438,23.139999389648438,2031200
2021-08-09,23.110000610351562,23.329999923706055,22.719999313354492,22.8700008392334,22.8700008392334,1677000
2021-08-10,22.670000076293945,22.84000015258789,22.260000228881836,22.549999237060547,22.549999237060547,2313600
2021-08-11,22.329999923706055,22.510000228881836,21.799999237060547,21.93000030517578,21.93000030517578,2387000
2021-08-12,22.040000915527344,22.1200008392334,21.209999084472656,21.450000762939453,21.450000762939453,2208200
